BMI	WHR	FG	LDL	TG	SBP	DBP
NA	NA	NA	NA	NA	15.9973224067828	14.6751569048037
NA	NA	NA	NA	NA	16.0078156493474	14.6841671549688
NA	NA	NA	NA	NA	16.018301870513	14.6931510971548
NA	NA	NA	NA	NA	16.0287633276315	14.7021057280994
NA	NA	NA	NA	NA	16.039203435949	14.7110498055769
NA	NA	NA	NA	NA	16.0496347356022	14.7199886726653
NA	NA	NA	NA	NA	16.0600505050217	14.7289137624985
NA	NA	NA	NA	NA	16.0704624703537	14.7378350660161
NA	NA	NA	NA	NA	16.0808545954021	14.7467507928476
NA	NA	NA	NA	NA	16.0912240107043	14.7556633986785
NA	NA	NA	NA	NA	16.1015903176174	14.7645745206325
NA	NA	NA	NA	NA	16.1119536098381	14.7734411206724
NA	NA	NA	NA	NA	16.1222885939327	14.7822475844508
NA	NA	NA	NA	NA	16.1326118776476	14.791047060552
NA	NA	NA	NA	NA	16.1428853814585	14.7998433932262
NA	NA	NA	NA	NA	16.1531135184816	14.8085914457035
NA	NA	NA	NA	NA	16.1632771546724	14.8173234596018
NA	NA	NA	NA	NA	16.1734089562263	14.8259752469656
NA	NA	NA	NA	NA	16.1835396463027	14.8345944039881
NA	NA	NA	NA	NA	16.1936183042399	14.8431959750133
NA	NA	NA	NA	NA	16.2036868429297	14.8517900332108
NA	NA	NA	NA	NA	16.2137411771945	14.8603811853269
NA	NA	NA	NA	NA	16.2237669784611	14.8689567417845
NA	NA	NA	NA	NA	16.2337803531982	14.8775305658064
NA	NA	NA	NA	NA	16.2437708846714	14.8861028143771
NA	NA	NA	NA	NA	16.2537503095679	14.8946622126484
NA	NA	NA	NA	NA	16.2637253635117	14.9031881246394
NA	NA	NA	NA	NA	16.2736794703792	14.9117103624464
NA	NA	NA	NA	NA	16.2836169929247	14.9202018612011
NA	NA	NA	NA	NA	16.29352747225	14.9286551454529
NA	NA	NA	NA	NA	16.3034243878018	14.9370933292948
NA	NA	NA	NA	NA	16.3133175964765	14.9455284407265
NA	NA	NA	NA	NA	16.3232094840273	14.9539534696444
NA	NA	NA	NA	NA	16.3331002437036	14.962357144938
NA	NA	NA	NA	NA	16.3429768715699	14.9707559929595
NA	NA	NA	NA	NA	16.3528424104276	14.9791472309724
NA	NA	NA	NA	NA	16.3626945002902	14.9875225500135
NA	NA	NA	NA	NA	16.3725340980357	14.9958564662721
NA	NA	NA	NA	NA	16.382367945144	15.0041882894046
NA	NA	NA	NA	NA	16.392188425242	15.0125184361673
NA	NA	NA	NA	NA	16.4019916897361	15.0208286309527
NA	NA	NA	NA	NA	16.4117917240352	15.0291384912117
NA	NA	NA	NA	NA	16.421569315624	15.037418636555
NA	NA	NA	NA	NA	16.4313226432721	15.0456496906151
NA	NA	NA	NA	NA	16.4410710342734	15.0538797878175
NA	NA	NA	NA	NA	16.450797551772	15.0621072779565
NA	NA	NA	NA	NA	16.4605146070716	15.0703345457009
NA	NA	NA	NA	NA	16.4702308085597	15.0785565133509
NA	NA	NA	NA	NA	16.4799252407826	15.0867400048573
NA	NA	NA	NA	NA	16.4896146063547	15.0948706636175
NA	NA	NA	NA	NA	16.4992665763886	15.1029997375821
NA	NA	NA	NA	NA	16.5089106419318	15.1110966596343
NA	NA	NA	NA	NA	16.5185283213032	15.1191918174801
NA	NA	NA	NA	NA	16.5281170917183	15.1272852223329
NA	NA	NA	NA	NA	16.5376989227189	15.1353667599079
NA	NA	NA	NA	NA	16.5472760595132	15.143406724634
NA	NA	NA	NA	NA	16.5568461479705	15.1514417219233
NA	NA	NA	NA	NA	16.5663975181627	15.1594628802849
NA	NA	NA	NA	NA	16.5759469136962	15.1674769818212
NA	NA	NA	NA	NA	16.5854809324242	15.175476861313
NA	NA	NA	NA	NA	16.5949849295473	15.183462100135
NA	NA	NA	NA	NA	16.6044787324655	15.1914356024998
NA	NA	NA	NA	NA	16.6139678130684	15.1993740524773
NA	NA	NA	NA	NA	16.6234462520646	15.2073067575711
NA	NA	NA	NA	NA	16.6329079451118	15.2152144385945
NA	NA	NA	NA	NA	16.6423649439526	15.2231149843003
NA	NA	NA	NA	NA	16.65180920238	15.2310079667192
NA	NA	NA	NA	NA	16.6612503336787	15.238879414234
NA	NA	NA	NA	NA	16.6706797891932	15.2467300930786
NA	NA	NA	NA	NA	16.6800960006741	15.2545317105417
NA	NA	NA	NA	NA	16.6894926541329	15.2623303789396
NA	NA	NA	NA	NA	16.6988831610858	15.2701173052737
NA	NA	NA	NA	NA	16.7082476671949	15.2779018805786
NA	NA	NA	NA	NA	16.7175965353188	15.2856671617458
NA	NA	NA	NA	NA	16.726940735003	15.2934190655944
NA	NA	NA	NA	NA	16.7362643659115	15.3011270081875
NA	NA	NA	NA	NA	16.7455632608819	15.3088256475826
NA	NA	NA	NA	NA	16.7548431494697	15.3165235375638
NA	NA	NA	NA	NA	16.7640458705979	15.3242072391399
NA	NA	NA	NA	NA	16.7732417366388	15.3318821047336
NA	NA	NA	NA	NA	16.782432347464	15.3395297073594
NA	NA	NA	NA	NA	16.791597963514	15.3471704848989
NA	NA	NA	NA	NA	16.8007437896424	15.3547866625998
NA	NA	NA	NA	NA	16.8098872967766	15.3623949910776
NA	NA	NA	NA	NA	16.8190269916249	15.369967671001
NA	NA	NA	NA	NA	16.8281629011251	15.3775340472508
NA	NA	NA	NA	NA	16.8372884665058	15.3850927443441
NA	NA	NA	NA	NA	16.8463472659356	15.3926359373531
NA	NA	NA	NA	NA	16.8554053614688	15.4001652484506
NA	NA	NA	NA	NA	16.8644632262737	15.4076926084554
NA	NA	NA	NA	NA	16.873512986311	15.415185338436
NA	NA	NA	NA	NA	16.8825517932001	15.4226626932838
NA	NA	NA	NA	NA	16.8915875666574	15.430134301379
NA	NA	NA	NA	NA	16.9006130920343	15.4375846941458
NA	NA	NA	NA	NA	16.9096365865344	15.4450300110817
NA	NA	NA	NA	NA	16.9186582785437	15.4524706035329
NA	NA	NA	NA	NA	16.9276577913646	15.4598815502163
NA	NA	NA	NA	NA	16.9366540751617	15.4672911045971
NA	NA	NA	NA	NA	16.9456285732968	15.4746926284753
NA	NA	NA	NA	NA	16.9545737701205	15.482093872024
NA	NA	NA	NA	NA	16.9635184703515	15.4894699812394
NA	NA	NA	NA	NA	16.9724577502264	15.4968450214654
NA	NA	NA	NA	NA	16.9813290777156	15.5041761508953
NA	NA	NA	NA	NA	16.9901893747566	15.5114990050014
NA	NA	NA	NA	NA	16.9990382431385	15.5187934187563
NA	NA	NA	NA	NA	17.0078770402925	15.5260473903241
NA	NA	NA	NA	NA	17.0167142762247	15.5332853532146
NA	NA	NA	NA	NA	17.0255199141042	15.5405165283962
NA	NA	NA	NA	NA	17.0343029406193	15.5477286561299
NA	NA	NA	NA	NA	17.043077482895	15.5549110465216
NA	NA	NA	NA	NA	17.0518467664414	15.5620867538606
NA	NA	NA	NA	NA	17.0606154596985	15.5692292664618
NA	NA	NA	NA	NA	17.0693733462083	15.5763528400092
NA	NA	NA	NA	NA	17.0781161744817	15.5834321439388
NA	NA	NA	NA	NA	17.0868437817205	15.5904885206619
NA	NA	NA	NA	NA	17.0955491547241	15.5975011417044
NA	NA	NA	NA	NA	17.1042476644419	15.6045002546079
NA	NA	NA	NA	NA	17.1129207354962	15.6114916790107
NA	NA	NA	NA	NA	17.1215895901974	15.6184674330003
NA	NA	NA	NA	NA	17.1302105518126	15.6254176957038
NA	NA	NA	NA	NA	17.1388076207605	15.6323630769382
NA	NA	NA	NA	NA	17.1474038921148	15.6393009602957
NA	NA	NA	NA	NA	17.1559835147306	15.6462166527785
NA	NA	NA	NA	NA	17.1645559601765	15.6531206200172
NA	NA	NA	NA	NA	17.1731226526429	15.6600033083862
NA	NA	NA	NA	NA	17.1816861992414	15.6668329659094
NA	NA	NA	NA	NA	17.1902467639414	15.673618503324
NA	NA	NA	NA	NA	17.1988013074549	15.680379711885
NA	NA	NA	NA	NA	17.2073545005642	15.6871359417959
NA	NA	NA	NA	NA	17.2158869937223	15.6938912746528
NA	NA	NA	NA	NA	17.2244123963801	15.700641460662
NA	NA	NA	NA	NA	17.2329361804268	15.7073897684643
NA	NA	NA	NA	NA	17.2414358527899	15.7141348935936
NA	NA	NA	NA	NA	17.2499252723879	15.720857721323
NA	NA	NA	NA	NA	17.2584114934136	15.7275791231101
NA	NA	NA	NA	NA	17.266894264057	15.7342791600599
NA	NA	NA	NA	NA	17.2753740059534	15.7409297394292
NA	NA	NA	NA	NA	17.2838506757682	15.747577620161
NA	NA	NA	NA	NA	17.2923097879861	15.7542239179661
NA	NA	NA	NA	NA	17.3007642832973	15.7608594268273
NA	NA	NA	NA	NA	17.3092165814201	15.7674856138017
NA	NA	NA	NA	NA	17.3176659140413	15.7741040412586
NA	NA	NA	NA	NA	17.3261144888901	15.7807171162929
NA	NA	NA	NA	NA	17.3345574454485	15.7873155656084
NA	NA	NA	NA	NA	17.3429974107386	15.7939131739356
NA	NA	NA	NA	NA	17.3514365913185	15.8005103898018
NA	NA	NA	NA	NA	17.3598729469419	15.807081731265
NA	NA	NA	NA	NA	17.3683032638107	15.8135778977293
NA	NA	NA	NA	NA	17.3767289813411	15.8200728681215
NA	NA	NA	NA	NA	17.3851455247899	15.8265588791863
NA	NA	NA	NA	NA	17.3935567977974	15.833041900071
NA	NA	NA	NA	NA	17.4019641847327	15.8394918533005
NA	NA	NA	NA	NA	17.4103610963732	15.8459401469799
NA	NA	NA	NA	NA	17.4187557710041	15.8523862428769
NA	NA	NA	NA	NA	17.4271447430175	15.8588310156192
NA	NA	NA	NA	NA	17.4355253596245	15.8652724019824
NA	NA	NA	NA	NA	17.4438961767243	15.8716863384915
NA	NA	NA	NA	NA	17.4522583409306	15.8780990303381
NA	NA	NA	NA	NA	17.4605898030593	15.8844844181018
NA	NA	NA	NA	NA	17.468916287549	15.890869213436
NA	NA	NA	NA	NA	17.4772418151608	15.897232382292
NA	NA	NA	NA	NA	17.4855590869191	15.9035429912558
NA	NA	NA	NA	NA	17.493847931088	15.9098442502998
NA	NA	NA	NA	NA	17.5021281832663	15.9161273215728
NA	NA	NA	NA	NA	17.5103971543577	15.9224064794475
NA	NA	NA	NA	NA	17.518662994807	15.9286837553776
NA	NA	NA	NA	NA	17.5269239021232	15.9349575888627
NA	NA	NA	NA	NA	17.5351836721952	15.9412177179782
NA	NA	NA	NA	NA	17.5434249348198	15.9474691288496
NA	NA	NA	NA	NA	17.5516589593715	15.9536953754858
NA	NA	NA	NA	NA	17.5598804543274	15.9599213885142
NA	NA	NA	NA	NA	17.5680708208856	15.9661402550119
NA	NA	NA	NA	NA	17.576250763682	15.9723357364317
NA	NA	NA	NA	NA	17.584409165599	15.9785251403102
NA	NA	NA	NA	NA	17.5925600050184	15.9846905479928
NA	NA	NA	NA	NA	17.60070633294	15.9908506518432
NA	NA	NA	NA	NA	17.6088469160805	15.9970041903792
NA	NA	NA	NA	NA	17.6169851802268	16.0031505319253
NA	NA	NA	NA	NA	17.6251149695035	16.0092910631775
NA	NA	NA	NA	NA	17.6332440982182	16.015430392751
NA	NA	NA	NA	NA	17.6413646290862	16.0215377946755
NA	NA	NA	NA	NA	17.6494485186749	16.02764449017
NA	NA	NA	NA	NA	17.6575241090753	16.0337436821811
NA	NA	NA	NA	NA	17.6655835449874	16.0398290165758
NA	NA	NA	NA	NA	17.6736323381217	16.0458814496441
NA	NA	NA	NA	NA	17.6816631438252	16.0519291563589
NA	NA	NA	NA	NA	17.6896843678664	16.0579474527826
NA	NA	NA	NA	NA	17.6976892640804	16.0639303641615
NA	NA	NA	NA	NA	17.705682456401	16.0699020193808
NA	NA	NA	NA	NA	17.7136150913506	16.0758630949689
NA	NA	NA	NA	NA	17.7215397011749	16.081822225071
NA	NA	NA	NA	NA	17.729464052162	16.0877798974602
NA	NA	NA	NA	NA	17.7373767039405	16.0937196810964
NA	NA	NA	NA	NA	17.7452749311067	16.0996365674278
NA	NA	NA	NA	NA	17.7531702899815	16.1055496786568
NA	NA	NA	NA	NA	17.7610524774379	16.111457003887
NA	NA	NA	NA	NA	17.768905425657	16.1173495856601
NA	NA	NA	NA	NA	17.7767546342051	16.1231979146352
NA	NA	NA	NA	NA	17.7845942927136	16.1290284763333
NA	NA	NA	NA	NA	17.792400671313	16.1348546555487
NA	NA	NA	NA	NA	17.80018143791	16.1406536241243
NA	NA	NA	NA	NA	17.8079319381192	16.1464486979902
NA	NA	NA	NA	NA	17.8156663107779	16.1522252159191
NA	NA	NA	NA	NA	17.8233971065638	16.1579986072409
NA	NA	NA	NA	NA	17.8311222559502	16.1637628972017
NA	NA	NA	NA	NA	17.8388278402871	16.1695224122186
NA	NA	NA	NA	NA	17.8465256126588	16.1752691554283
NA	NA	NA	NA	NA	17.8542155871197	16.1810030670273
NA	NA	NA	NA	NA	17.8619042076628	16.1866989566162
NA	NA	NA	NA	NA	17.8695926642366	16.1923683943237
NA	NA	NA	NA	NA	17.8772802658277	16.1980017256053
NA	NA	NA	NA	NA	17.8849578137591	16.2036251313576
NA	NA	NA	NA	NA	17.8926092296712	16.2092397627999
NA	NA	NA	NA	NA	17.9002572549327	16.2148280283284
NA	NA	NA	NA	NA	17.9079002908431	16.2204099359862
NA	NA	NA	NA	NA	17.9155329510113	16.2259911035744
NA	NA	NA	NA	NA	17.9231590805171	16.2315562213705
NA	NA	NA	NA	NA	17.9307767129003	16.2371069451867
NA	NA	NA	NA	NA	17.9383594022574	16.2426374180075
NA	NA	NA	NA	NA	17.9459403488552	16.2481057903923
NA	NA	NA	NA	NA	17.9535133031216	16.2535372060189
NA	NA	NA	NA	NA	17.9610688813284	16.2589128024567
NA	NA	NA	NA	NA	17.9686240812347	16.2642779706412
NA	NA	NA	NA	NA	17.9761704256284	16.2696192659745
NA	NA	NA	NA	NA	17.9837007150865	16.2749534409413
NA	NA	NA	NA	NA	17.9912284794177	16.2802835455252
NA	NA	NA	NA	NA	17.9987425124923	16.2856136052565
NA	NA	NA	NA	NA	18.0062497853475	16.2909326985019
NA	NA	NA	NA	NA	18.0137320318049	16.2962021360675
NA	NA	NA	NA	NA	18.0212073704705	16.3014602128173
NA	NA	NA	NA	NA	18.0286736884829	16.3066962724965
NA	NA	NA	NA	NA	18.0361298638238	16.3119197341729
NA	NA	NA	NA	NA	18.0435747721323	16.317102768613
NA	NA	NA	NA	NA	18.0510178908332	16.3222683048925
NA	NA	NA	NA	NA	18.0584194761139	16.3274256705046
NA	NA	NA	NA	NA	18.0658126661672	16.3324810634967
NA	NA	NA	NA	NA	18.0732007696591	16.3375291417605
NA	NA	NA	NA	NA	18.0805826493453	16.3425659096678
NA	NA	NA	NA	NA	18.0879631188956	16.3476015973724
NA	NA	NA	NA	NA	18.0953335464984	16.352610093126
NA	NA	NA	NA	NA	18.1026679559051	16.3576057572688
NA	NA	NA	NA	NA	18.1099671657909	16.362593648812
NA	NA	NA	NA	NA	18.1172580729749	16.3675788398487
NA	NA	NA	NA	NA	18.1245178107687	16.3725128614269
NA	NA	NA	NA	NA	18.131777091791	16.3774463466415
NA	NA	NA	NA	NA	18.1390225829964	16.3823794150997
NA	NA	NA	NA	NA	18.1462183048386	16.3873110893865
NA	NA	NA	NA	NA	18.1533795732202	16.3922381644023
NA	NA	NA	NA	NA	18.1605311873245	16.3971440353028
NA	NA	NA	NA	NA	18.1676645258806	16.4020261398775
NA	NA	NA	NA	NA	18.174789405964	16.4068841716327
NA	NA	NA	NA	NA	18.1819136840459	16.4117326366802
NA	NA	NA	NA	NA	18.1890200192031	16.4165409323945
NA	NA	NA	NA	NA	18.1961246947569	16.4213285098978
NA	NA	NA	NA	NA	18.2032284064055	16.4261155977592
NA	NA	NA	NA	NA	18.2103202619035	16.4308803676631
NA	NA	NA	NA	NA	18.2173741643679	16.4356083508753
NA	NA	NA	NA	NA	18.224425310977	16.440292617653
NA	NA	NA	NA	NA	18.2314565107225	16.4449671999847
NA	NA	NA	NA	NA	18.2384691842811	16.4496371737011
NA	NA	NA	NA	NA	18.2454803996843	16.4542268162267
NA	NA	NA	NA	NA	18.252487978483	16.4588076003435
NA	NA	NA	NA	NA	18.2594888392257	16.463368215695
NA	NA	NA	NA	NA	18.2664614878816	16.4679207743796
NA	NA	NA	NA	NA	18.2734230662683	16.4724727275528
NA	NA	NA	NA	NA	18.2803818759165	16.4769602741135
NA	NA	NA	NA	NA	18.287338173321	16.4814278649592
NA	NA	NA	NA	NA	18.2942688950304	16.4858919647695
NA	NA	NA	NA	NA	18.3011957716602	16.4903473594178
NA	NA	NA	NA	NA	18.3081128042767	16.4947165322202
NA	NA	NA	NA	NA	18.3150280625113	16.4990722398675
NA	NA	NA	NA	NA	18.321941602582	16.5034254357634
NA	NA	NA	NA	NA	18.3288280385298	16.5077488251694
NA	NA	NA	NA	NA	18.3357105321874	16.5120717062447
NA	NA	NA	NA	NA	18.3425926006961	16.5163820080058
NA	NA	NA	NA	NA	18.3494648181644	16.5206876862007
NA	NA	NA	NA	NA	18.3563254512026	16.5249759634158
NA	NA	NA	NA	NA	18.3631680593314	16.5292525340755
NA	NA	NA	NA	NA	18.3700103500626	16.5335275218085
NA	NA	NA	NA	NA	18.3768377840052	16.5377993791966
NA	NA	NA	NA	NA	18.383644945488	16.5420640190373
NA	NA	NA	NA	NA	18.3904152794692	16.5463258107314
NA	NA	NA	NA	NA	18.3971743534453	16.5505543833924
NA	NA	NA	NA	NA	18.4039316916894	16.5547818627687
NA	NA	NA	NA	NA	18.4106853523366	16.5589795749013
NA	NA	NA	NA	NA	18.4174381814254	16.5631598617588
NA	NA	NA	NA	NA	18.4241770684399	16.5673304286618
NA	NA	NA	NA	NA	18.4309091015384	16.5714209951627
NA	NA	NA	NA	NA	18.4376382967969	16.5755027219434
NA	NA	NA	NA	NA	18.444363267504	16.5795648817325
NA	NA	NA	NA	NA	18.4510865469849	16.5836181644241
NA	NA	NA	NA	NA	18.4577993980193	16.5876687466093
NA	NA	NA	NA	NA	18.4645050578293	16.5917070784
NA	NA	NA	NA	NA	18.4712050841231	16.595741541645
NA	NA	NA	NA	NA	18.4778839911728	16.5997621379295
NA	NA	NA	NA	NA	18.4845626944322	16.6037692260749
NA	NA	NA	NA	NA	18.4912211217182	16.607773271712
NA	NA	NA	NA	NA	18.4978578757781	16.6117706286897
NA	NA	NA	NA	NA	18.5044910564789	16.6157506407535
NA	NA	NA	NA	NA	18.511115157966	16.6197117175012
NA	NA	NA	NA	NA	18.517722534586	16.6236651917158
NA	NA	NA	NA	NA	18.5243237857819	16.6276154589622
NA	NA	NA	NA	NA	18.5309193952632	16.6315607027058
NA	NA	NA	NA	NA	18.5374858814569	16.6355034197471
NA	NA	NA	NA	NA	18.5440330626096	16.6394449519296
NA	NA	NA	NA	NA	18.5505235291286	16.6433632167724
NA	NA	NA	NA	NA	18.5570099666881	16.6472537626449
NA	NA	NA	NA	NA	18.5634953103382	16.6511089421612
NA	NA	NA	NA	NA	18.5699554378545	16.654960264345
NA	NA	NA	NA	NA	18.5764119639026	16.6587445616399
NA	NA	NA	NA	NA	18.5828675588394	16.6625113103148
NA	NA	NA	NA	NA	18.5892764787477	16.6662673877841
NA	NA	NA	NA	NA	18.5956826088358	16.6699915077026
NA	NA	NA	NA	NA	18.6020669169543	16.6736760226845
NA	NA	NA	NA	NA	18.608408002769	16.6773487152414
NA	NA	NA	NA	NA	18.6147003358302	16.6810212433385
NA	NA	NA	NA	NA	18.620987476921	16.6846857988676
NA	NA	NA	NA	NA	18.6272714358365	16.6883435386547
NA	NA	NA	NA	NA	18.633525306388	16.6919983275078
NA	NA	NA	NA	NA	18.6397650556704	16.695642368532
NA	NA	NA	NA	NA	18.645999050802	16.6992694720542
NA	NA	NA	NA	NA	18.6522165318841	16.7028816172
NA	NA	NA	NA	NA	18.6584300519368	16.7064626345701
NA	NA	NA	NA	NA	18.6646429676455	16.7100314968576
NA	NA	NA	NA	NA	18.6708492144891	16.7135846980764
NA	NA	NA	NA	NA	18.6770551064564	16.7171161756362
NA	NA	NA	NA	NA	18.6832501518553	16.7206403683694
NA	NA	NA	NA	NA	18.6894341609501	16.7241164117261
NA	NA	NA	NA	NA	18.6955797297883	16.7275679692448
NA	NA	NA	NA	NA	18.7017130864282	16.7310173906535
NA	NA	NA	NA	NA	18.7078367314016	16.7344614727217
NA	NA	NA	NA	NA	18.713958719114	16.7378650527993
NA	NA	NA	NA	NA	18.7200668373672	16.7412436872985
NA	NA	NA	NA	NA	18.7261621004284	16.7445482045752
NA	NA	NA	NA	NA	18.7322331241443	16.7478402789646
NA	NA	NA	NA	NA	18.7382808782761	16.7511163708408
NA	NA	NA	NA	NA	18.7443120293465	16.754383497783
NA	NA	NA	NA	NA	18.7503266569977	16.7576163778178
NA	NA	NA	NA	NA	18.7563086922396	16.7608099313764
NA	NA	NA	NA	NA	18.7622681723351	16.7639742989076
NA	NA	NA	NA	NA	18.7681602446571	16.7671010107258
NA	NA	NA	NA	NA	18.7740402593806	16.7702177689817
NA	NA	NA	NA	NA	18.7798858768615	16.7733090845419
NA	NA	NA	NA	NA	18.7856926593882	16.7763838270284
NA	NA	NA	NA	NA	18.7914910724541	16.7794386997675
NA	NA	NA	NA	NA	18.7972841073274	16.7824742708935
NA	NA	NA	NA	NA	18.8030760834276	16.7855008752167
NA	NA	NA	NA	NA	18.808866330823	16.7885220785269
NA	NA	NA	NA	NA	18.8146519999617	16.7915427959328
NA	NA	NA	NA	NA	18.8204330732756	16.7945595195793
NA	NA	NA	NA	NA	18.8261895839905	16.7975702124061
NA	NA	NA	NA	NA	18.8319225967354	16.8005263905103
NA	NA	NA	NA	NA	18.8376391235399	16.8034821051366
NA	NA	NA	NA	NA	18.84334504973	16.8064333344926
NA	NA	NA	NA	NA	18.849044704095	16.8093749242552
NA	NA	NA	NA	NA	18.8547436908707	16.8123047345767
NA	NA	NA	NA	NA	18.8604053863459	16.8152284692259
NA	NA	NA	NA	NA	18.8660046329474	16.8181345393855
NA	NA	NA	NA	NA	18.871585057046	16.8210377053327
NA	NA	NA	NA	NA	18.8771553279322	16.8239319381165
NA	NA	NA	NA	NA	18.8827161729269	16.8268159743859
NA	NA	NA	NA	NA	18.8882750760568	16.8296859773659
NA	NA	NA	NA	NA	18.8938151625398	16.8325439915922
NA	NA	NA	NA	NA	18.8993397890617	16.835371608768
NA	NA	NA	NA	NA	18.9048559313442	16.8381757960131
NA	NA	NA	NA	NA	18.9103486962913	16.8409673385337
NA	NA	NA	NA	NA	18.9158349809381	16.8437541976846
NA	NA	NA	NA	NA	18.9213139759788	16.8465399018785
NA	NA	NA	NA	NA	18.9267896272174	16.8493157011004
NA	NA	NA	NA	NA	18.9322534000523	16.852061359306
NA	NA	NA	NA	NA	18.9376979346052	16.8547941447859
NA	NA	NA	NA	NA	18.9431192511073	16.8575204602634
NA	NA	NA	NA	NA	18.9485139518805	16.8602421783389
NA	NA	NA	NA	NA	18.9539066264619	16.8629562041758
NA	NA	NA	NA	NA	18.9592940224035	16.8656456694202
NA	NA	NA	NA	NA	18.964679268005	16.8683021081243
NA	NA	NA	NA	NA	18.9700621454215	16.8709370922856
NA	NA	NA	NA	NA	18.9754364121081	16.8735405113573
NA	NA	NA	NA	NA	18.9807803046557	16.8761037536204
NA	NA	NA	NA	NA	18.9860879904425	16.8786565937941
NA	NA	NA	NA	NA	18.9913862597075	16.8812023435031
NA	NA	NA	NA	NA	18.9966729222894	16.8837299801956
NA	NA	NA	NA	NA	19.0019567294634	16.8861908517709
NA	NA	NA	NA	NA	19.0072387048662	16.8886504450443
NA	NA	NA	NA	NA	19.0124896022332	16.8910874568506
NA	NA	NA	NA	NA	19.0177334278392	16.8935235379634
NA	NA	NA	NA	NA	19.0229629810901	16.8959495832838
NA	NA	NA	NA	NA	19.0281679635434	16.8983292434341
NA	NA	NA	NA	NA	19.0333719258736	16.9007089035844
NA	NA	NA	NA	NA	19.0385687918473	16.9030669110923
NA	NA	NA	NA	NA	19.0437587945351	16.9053646029281
NA	NA	NA	NA	NA	19.0489245004885	16.9076152368032
NA	NA	NA	NA	NA	19.0540703837263	16.9098507609239
NA	NA	NA	NA	NA	19.0592018540639	16.912037539501
NA	NA	NA	NA	NA	19.0643262690374	16.914188637753
NA	NA	NA	NA	NA	19.0694496521756	16.9163280836465
NA	NA	NA	NA	NA	19.0745676899151	16.9184625116439
NA	NA	NA	NA	NA	19.0796792766343	16.9205569086039
NA	NA	NA	NA	NA	19.0847850693818	16.9226323926743
NA	NA	NA	NA	NA	19.0898877186037	16.9246845720278
NA	NA	NA	NA	NA	19.0949884400154	16.9267318325349
NA	NA	NA	NA	NA	19.1000849052529	16.9287512806285
NA	NA	NA	NA	NA	19.1051484548274	16.9307112839399
NA	NA	NA	NA	NA	19.1101875436981	16.9326427628012
NA	NA	NA	NA	NA	19.1152143149618	16.9345597766657
NA	NA	NA	NA	NA	19.1202288283501	16.9364707634484
NA	NA	NA	NA	NA	19.1252407428253	16.9383322477979
NA	NA	NA	NA	NA	19.1302359968498	16.9401886675298
NA	NA	NA	NA	NA	19.1352259944875	16.9419878271799
NA	NA	NA	NA	NA	19.140205437188	16.9437526875943
NA	NA	NA	NA	NA	19.1451426495989	16.9454817256501
NA	NA	NA	NA	NA	19.1500790269376	16.9471667968438
NA	NA	NA	NA	NA	19.1550105613264	16.9488447813106
NA	NA	NA	NA	NA	19.1599214344139	16.9505119450627
NA	NA	NA	NA	NA	19.1648270745388	16.9521352877242
NA	NA	NA	NA	NA	19.1697202553404	16.953747865737
NA	NA	NA	NA	NA	19.1745872443909	16.9553460049171
NA	NA	NA	NA	NA	19.1794403604687	16.9569329496102
NA	NA	NA	NA	NA	19.1842814575978	16.9584985257281
NA	NA	NA	NA	NA	19.1891089171671	16.9600639448616
NA	NA	NA	NA	NA	19.1939057027679	16.9616012002353
NA	NA	NA	NA	NA	19.1986914532357	16.9631306960915
NA	NA	NA	NA	NA	19.2034557635482	16.9645892387095
NA	NA	NA	NA	NA	19.2082076508448	16.9660224619767
NA	NA	NA	NA	NA	19.2129387444936	16.967450459904
NA	NA	NA	NA	NA	19.2176590185119	16.9688454910947
NA	NA	NA	NA	NA	19.222364241321	16.9701865981234
NA	NA	NA	NA	NA	19.2270520763585	16.9714960933409
NA	NA	NA	NA	NA	19.2317167975827	16.972796765658
NA	NA	NA	NA	NA	19.2363618905122	16.9740375409282
NA	NA	NA	NA	NA	19.2409959084876	16.9752687476217
NA	NA	NA	NA	NA	19.2456212114955	16.9764623154221
NA	NA	NA	NA	NA	19.2502354536038	16.9776315618443
NA	NA	NA	NA	NA	19.2548491054227	16.978798857174
NA	NA	NA	NA	NA	19.2594545283258	16.9799324419597
NA	NA	NA	NA	NA	19.2640387699109	16.9808874307581
NA	NA	NA	NA	NA	19.2686130386497	16.9818121738839
NA	NA	NA	NA	NA	19.2731743479589	16.9824387549297
NA	NA	NA	NA	NA	19.2777333874647	16.9830348137112
NA	NA	NA	NA	NA	19.2822822761004	16.9836156562132
NA	NA	NA	NA	NA	19.2868307911205	16.9841563256444
NA	NA	NA	NA	NA	19.2913721723054	16.9846468460161
NA	NA	NA	NA	NA	19.2959106219537	16.9849362113597
NA	NA	NA	NA	NA	19.3004410839553	16.9851995266273
NA	NA	NA	NA	NA	19.3049471730939	16.9854535125327
NA	NA	NA	NA	NA	19.309443014152	16.9856321552416
NA	NA	NA	NA	NA	19.3139362153046	16.9856851935627
NA	NA	NA	NA	NA	19.3184210704206	NA
NA	NA	NA	NA	NA	19.3228504804937	NA
NA	NA	NA	NA	NA	19.3272716077755	NA
NA	NA	NA	NA	NA	19.3316692675388	NA
NA	NA	NA	NA	NA	19.3360652829245	NA
NA	NA	NA	NA	NA	19.3404600720541	NA
NA	NA	NA	NA	NA	19.3448284773544	NA
NA	NA	NA	NA	NA	19.3491952570163	NA
